TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL
SU26227RMFS7,2020-06-29,109.594,109.891,109.34,109.34,386048
SU26227RMFS7,2020-06-30,109.658,109.66,108.49,108.95,579258
SU26227RMFS7,2020-07-02,108.96,109.409,108.904,109.099,577501
SU26227RMFS7,2020-07-03,109.237,109.237,108.45,108.55,75204
SU26227RMFS7,2020-07-06,108.6,108.755,108.41,108.755,26177
SU26227RMFS7,2020-07-07,108.997,109.638,108.76,109.4,10716
SU26227RMFS7,2020-07-08,109.498,109.582,109.151,109.45,95827
SU26227RMFS7,2020-07-09,109.45,109.69,109.45,109.5,19388
SU26227RMFS7,2020-07-10,109.503,109.68,109.307,109.398,120071
SU26227RMFS7,2020-07-13,109.546,109.6,109.287,109.6,4800
SU26227RMFS7,2020-07-14,109.637,109.638,109.53,109.63,551209
SU26227RMFS7,2020-07-15,109.7,109.7,109.6,109.659,110746
SU26227RMFS7,2020-07-16,109.67,109.696,109.629,109.649,438
SU26227RMFS7,2020-07-17,109.649,109.845,109.493,109.689,60985
SU26227RMFS7,2020-07-20,109.886,109.886,109.551,109.68,1535
SU26227RMFS7,2020-07-21,109.939,109.939,109.8,109.85,781110
SU26227RMFS7,2020-07-22,109.761,109.9,109.726,109.726,260079
SU26227RMFS7,2020-07-23,109.701,109.788,109.699,109.779,81750
SU26227RMFS7,2020-07-24,109.829,109.89,109.616,109.89,141088
SU26227RMFS7,2020-07-27,109.83,109.83,109.601,109.601,2103
SU26227RMFS7,2020-07-28,109.502,109.777,109.49,109.6,13566
SU26227RMFS7,2020-07-29,109.67,109.67,109.4,109.4,519
SU26227RMFS7,2020-07-30,109.458,109.458,109.0,109.232,314531
SU26227RMFS7,2020-07-31,109.238,109.414,109.114,109.398,45187
SU26227RMFS7,2020-08-03,109.399,109.54,109.105,109.491,52872
SU26227RMFS7,2020-08-04,109.8,109.8,109.301,109.5,62383
SU26227RMFS7,2020-08-05,109.354,109.598,109.354,109.594,86542
SU26227RMFS7,2020-08-06,109.693,109.693,109.331,109.499,121051
SU26227RMFS7,2020-08-07,109.141,109.499,109.141,109.35,59639
SU26227RMFS7,2020-08-10,109.141,109.661,109.141,109.302,1383
SU26227RMFS7,2020-08-11,109.3,109.51,109.152,109.35,17104
SU26227RMFS7,2020-08-12,109.203,109.51,109.2,109.4,2015
SU26227RMFS7,2020-08-13,109.499,109.5,109.2,109.2,742
SU26227RMFS7,2020-08-14,109.399,109.399,109.0,109.09,13164
SU26227RMFS7,2020-08-17,109.204,109.26,108.1,108.339,230452
SU26227RMFS7,2020-08-18,108.429,108.649,108.301,108.5,633057
SU26227RMFS7,2020-08-19,108.519,108.899,108.519,108.653,2926
SU26227RMFS7,2020-08-20,108.718,108.719,108.521,108.6,55526
SU26227RMFS7,2020-08-21,108.503,108.597,108.201,108.325,64142
SU26227RMFS7,2020-08-24,108.608,108.735,108.251,108.597,11340
SU26227RMFS7,2020-08-25,108.999,109.0,108.431,108.5,25771
SU26227RMFS7,2020-08-26,108.404,108.629,108.282,108.3,37375
SU26227RMFS7,2020-08-27,109.497,109.497,108.331,108.53,20675
SU26227RMFS7,2020-08-28,109.497,109.497,108.501,108.568,21512
SU26227RMFS7,2020-08-31,108.501,108.81,108.43,108.45,6183
SU26227RMFS7,2020-09-01,108.788,108.86,108.481,108.748,24827
SU26227RMFS7,2020-09-02,108.481,108.727,108.201,108.387,47002
SU26227RMFS7,2020-09-03,108.253,108.384,108.05,108.24,56481
SU26227RMFS7,2020-09-04,108.01,108.382,108.009,108.232,1155
SU26227RMFS7,2020-09-07,108.032,108.406,108.03,108.309,5026
SU26227RMFS7,2020-09-08,108.309,108.31,107.968,108.185,143100
SU26227RMFS7,2020-09-09,107.931,108.139,107.931,108.0,11274
SU26227RMFS7,2020-09-10,108.205,108.482,107.923,108.18,67816
SU26227RMFS7,2020-09-11,108.113,108.4,108.002,108.002,16689
SU26227RMFS7,2020-09-14,108.238,108.24,108.047,108.101,6903
SU26227RMFS7,2020-09-15,108.002,108.199,108.002,108.129,95551
SU26227RMFS7,2020-09-16,107.807,108.287,107.807,108.05,757658
SU26227RMFS7,2020-09-17,108.29,108.29,108.099,108.1,102
SU26227RMFS7,2020-09-18,108.249,108.287,107.948,108.097,3585
SU26227RMFS7,2020-09-21,108.003,108.099,107.93,108.097,11160
SU26227RMFS7,2020-09-22,108.097,108.1,107.851,107.92,17873
SU26227RMFS7,2020-09-23,108.0,108.0,107.7,107.744,199450
SU26227RMFS7,2020-09-24,107.9,107.9,107.55,107.649,880150
SU26227RMFS7,2020-09-25,107.649,107.826,107.6,107.6,434626
SU26227RMFS7,2020-09-28,107.7,107.7,107.507,107.599,1207
SU26227RMFS7,2020-09-29,107.6,107.748,107.455,107.748,57884
SU26227RMFS7,2020-09-30,107.849,107.85,107.699,107.8,353928
SU26227RMFS7,2020-10-01,107.8,108.09,107.8,107.949,15602
SU26227RMFS7,2020-10-02,108.086,108.086,107.751,107.805,50982
SU26227RMFS7,2020-10-05,107.999,107.999,107.755,107.997,2679
SU26227RMFS7,2020-10-06,107.998,107.999,107.757,107.949,2521
SU26227RMFS7,2020-10-07,108.069,108.069,107.805,107.998,279
SU26227RMFS7,2020-10-08,108.086,108.101,107.92,108.099,303262
SU26227RMFS7,2020-10-09,108.149,108.149,108.01,108.07,842
SU26227RMFS7,2020-10-12,108.071,108.191,108.0,108.0,3394
SU26227RMFS7,2020-10-13,108.194,108.195,108.003,108.105,128072
SU26227RMFS7,2020-10-14,108.199,108.2,108.105,108.149,4231
SU26227RMFS7,2020-10-15,108.216,108.216,108.013,108.05,192226
SU26227RMFS7,2020-10-16,108.012,108.104,108.012,108.067,38082
SU26227RMFS7,2020-10-19,108.166,108.25,108.05,108.25,250795
SU26227RMFS7,2020-10-20,108.2,108.2,108.013,108.12,175300
SU26227RMFS7,2020-10-21,108.013,108.198,108.011,108.102,98624
SU26227RMFS7,2020-10-22,108.266,108.266,108.099,108.249,47777
SU26227RMFS7,2020-10-23,108.249,108.249,108.034,108.19,8034
SU26227RMFS7,2020-10-26,107.994,108.176,107.992,108.1,20139
SU26227RMFS7,2020-10-27,107.992,108.181,107.992,108.09,4017
SU26227RMFS7,2020-10-28,108.101,108.101,107.852,107.861,133924
SU26227RMFS7,2020-10-29,108.102,108.102,107.792,107.905,80887
SU26227RMFS7,2020-10-30,108.024,108.024,107.701,107.766,1285
SU26227RMFS7,2020-11-02,107.879,107.879,107.4,107.411,41624
SU26227RMFS7,2020-11-03,107.699,107.847,107.47,107.655,4242
SU26227RMFS7,2020-11-05,107.108,108.248,107.108,108.229,40270
SU26227RMFS7,2020-11-06,108.06,108.394,108.06,108.25,468560
SU26227RMFS7,2020-11-09,107.404,108.429,107.107,108.36,17726
SU26227RMFS7,2020-11-10,108.478,108.478,108.183,108.369,55909
SU26227RMFS7,2020-11-11,108.399,108.4,108.165,108.4,5703
SU26227RMFS7,2020-11-12,108.4,108.4,108.214,108.22,9046
SU26227RMFS7,2020-11-13,108.45,108.45,108.245,108.44,776
SU26227RMFS7,2020-11-16,108.598,108.6,108.317,108.499,2700
SU26227RMFS7,2020-11-17,108.145,108.6,108.144,108.38,68670
SU26227RMFS7,2020-11-18,108.45,108.45,108.223,108.396,232631
SU26227RMFS7,2020-11-19,108.419,108.42,108.253,108.308,5316
SU26227RMFS7,2020-11-20,107.111,108.42,107.111,108.398,4282
SU26227RMFS7,2020-11-23,108.399,108.42,108.265,108.399,11740
SU26227RMFS7,2020-11-24,108.419,108.42,108.303,108.36,232898
SU26227RMFS7,2020-11-25,108.002,108.42,108.002,108.2,88061
SU26227RMFS7,2020-11-26,108.359,108.36,108.27,108.27,90
SU26227RMFS7,2020-11-27,108.359,108.359,108.152,108.152,33927
SU26227RMFS7,2020-11-30,108.36,108.36,108.02,108.02,286970
SU26227RMFS7,2020-12-01,108.199,108.199,108.05,108.174,5037
SU26227RMFS7,2020-12-02,108.188,108.19,108.1,108.149,51300
SU26227RMFS7,2020-12-03,108.187,108.19,108.003,108.119,3384
SU26227RMFS7,2020-12-04,108.1,108.198,108.034,108.14,91943
SU26227RMFS7,2020-12-07,108.2,108.2,108.05,108.12,49547
SU26227RMFS7,2020-12-08,108.12,108.15,108.001,108.1,123284
SU26227RMFS7,2020-12-09,108.003,108.198,108.0,108.148,130219
SU26227RMFS7,2020-12-10,108.148,108.2,108.0,108.0,114765
SU26227RMFS7,2020-12-11,107.91,108.1,107.9,107.9,4264
SU26227RMFS7,2020-12-14,108.05,108.997,107.874,108.033,180071
SU26227RMFS7,2020-12-15,108.009,108.009,107.774,107.895,137126
SU26227RMFS7,2020-12-16,107.603,107.942,107.603,107.898,126997
SU26227RMFS7,2020-12-17,107.899,107.943,107.698,107.848,2424406
SU26227RMFS7,2020-12-18,107.85,107.85,107.58,107.6,53848
SU26227RMFS7,2020-12-21,107.649,107.649,107.45,107.479,87840
SU26227RMFS7,2020-12-22,107.36,107.528,107.303,107.49,53878
SU26227RMFS7,2020-12-23,107.6,107.64,107.346,107.449,148590
SU26227RMFS7,2020-12-24,108.995,108.995,107.26,107.69,31386
SU26227RMFS7,2020-12-25,107.1,107.6,107.099,107.595,32522
SU26227RMFS7,2020-12-28,108.099,108.1,107.5,107.68,178836
SU26227RMFS7,2020-12-29,107.778,107.778,107.59,107.74,53225
SU26227RMFS7,2020-12-30,108.228,108.228,107.51,107.7,65461
SU26227RMFS7,2021-01-04,107.524,107.749,107.499,107.746,3531
SU26227RMFS7,2021-01-05,106.853,108.096,106.853,107.826,5113
SU26227RMFS7,2021-01-06,107.851,107.865,107.7,107.815,642
SU26227RMFS7,2021-01-08,107.671,107.909,107.671,107.838,937
SU26227RMFS7,2021-01-11,107.909,107.909,107.53,107.64,9028
SU26227RMFS7,2021-01-12,107.798,107.798,107.309,107.309,33772
SU26227RMFS7,2021-01-13,107.795,107.795,107.35,107.35,25889
SU26227RMFS7,2021-01-14,107.697,107.697,107.31,107.45,156189
SU26227RMFS7,2021-01-15,107.33,107.46,106.912,107.101,3621
SU26227RMFS7,2021-01-18,107.447,107.448,107.016,107.055,41292
SU26227RMFS7,2021-01-19,106.73,107.188,106.73,107.119,14976
SU26227RMFS7,2021-01-20,107.001,107.19,106.95,107.122,116826
SU26227RMFS7,2021-01-21,107.3,107.3,106.9,107.032,22773
SU26227RMFS7,2021-01-22,107.033,107.033,106.64,106.65,144783
SU26227RMFS7,2021-01-25,107.097,107.099,106.702,106.799,24636
SU26227RMFS7,2021-01-26,106.674,106.897,106.673,106.84,391189
SU26227RMFS7,2021-01-27,107.009,107.009,106.69,106.77,158616
SU26227RMFS7,2021-01-28,106.79,106.805,106.395,106.704,104664
SU26227RMFS7,2021-01-29,106.777,106.899,106.704,106.75,8810
SU26227RMFS7,2021-02-01,106.996,106.996,106.75,106.8,10816
SU26227RMFS7,2021-02-02,106.703,106.929,106.703,106.811,23401
SU26227RMFS7,2021-02-03,107.185,107.185,106.603,106.7,13418
SU26227RMFS7,2021-02-04,106.599,106.939,106.595,106.694,254259
SU26227RMFS7,2021-02-05,106.6,106.949,106.6,106.949,5730
SU26227RMFS7,2021-02-08,106.801,107.049,106.801,106.826,39024
SU26227RMFS7,2021-02-09,107.048,107.048,106.55,106.6,644749
SU26227RMFS7,2021-02-10,106.508,106.643,106.506,106.57,3741
SU26227RMFS7,2021-02-11,106.598,106.598,106.249,106.299,195605
SU26227RMFS7,2021-02-12,106.391,106.595,105.95,105.951,356120
SU26227RMFS7,2021-02-15,106.594,106.594,105.81,105.899,54568
SU26227RMFS7,2021-02-16,105.705,105.939,105.5,105.55,60891
SU26227RMFS7,2021-02-17,105.352,105.748,105.232,105.699,218029
SU26227RMFS7,2021-02-18,105.7,105.7,105.5,105.5,1012598
SU26227RMFS7,2021-02-19,105.322,105.558,105.32,105.449,714458
SU26227RMFS7,2021-02-20,105.467,105.567,105.332,105.567,1202
SU26227RMFS7,2021-02-22,105.57,105.57,105.34,105.4,212
SU26227RMFS7,2021-02-24,105.57,105.57,105.213,105.403,409535
SU26227RMFS7,2021-02-25,105.404,105.479,105.2,105.24,17960
SU26227RMFS7,2021-02-26,105.747,105.748,104.719,104.738,2154
SU26227RMFS7,2021-03-01,104.918,104.95,104.722,104.95,39295
SU26227RMFS7,2021-03-02,104.704,105.06,104.704,105.0,323301
SU26227RMFS7,2021-03-03,105.086,105.089,104.873,105.089,4624
SU26227RMFS7,2021-03-04,105.06,105.473,105.06,105.249,71265
SU26227RMFS7,2021-03-05,105.24,105.24,104.773,104.998,9523
SU26227RMFS7,2021-03-09,105.19,105.19,104.821,104.899,22155
SU26227RMFS7,2021-03-10,104.771,104.985,104.5,104.73,235385
SU26227RMFS7,2021-03-11,104.556,104.72,104.2,104.432,216453
SU26227RMFS7,2021-03-12,104.236,104.522,104.23,104.3,344719
SU26227RMFS7,2021-03-15,104.3,104.37,104.162,104.231,112256
SU26227RMFS7,2021-03-16,104.113,104.355,104.0,104.175,249732
SU26227RMFS7,2021-03-17,103.5,104.227,103.5,104.147,241807
SU26227RMFS7,2021-03-18,103.77,104.495,103.77,103.95,227836
SU26227RMFS7,2021-03-19,103.9,104.05,103.648,103.789,4522
SU26227RMFS7,2021-03-22,103.654,103.866,103.5,103.645,239673
SU26227RMFS7,2021-03-23,103.401,103.585,102.81,103.148,343973
SU26227RMFS7,2021-03-24,103.001,103.416,103.001,103.15,325180
SU26227RMFS7,2021-03-25,103.4,103.5,103.2,103.5,142863
SU26227RMFS7,2021-03-26,103.512,103.8,103.512,103.72,449426
SU26227RMFS7,2021-03-29,103.799,103.8,103.57,103.71,290067
SU26227RMFS7,2021-03-30,103.839,103.84,103.55,103.638,89416
SU26227RMFS7,2021-03-31,103.997,103.997,103.475,103.695,15623
SU26227RMFS7,2021-04-01,103.998,103.998,103.352,103.505,55596
SU26227RMFS7,2021-04-02,103.601,103.996,103.548,103.549,56757
SU26227RMFS7,2021-04-05,103.996,103.996,103.408,103.5,285737
SU26227RMFS7,2021-04-06,104.687,104.687,103.1,103.1,317446
SU26227RMFS7,2021-04-07,103.23,103.23,102.894,102.999,185969
SU26227RMFS7,2021-04-08,103.019,103.053,102.759,102.799,525608
SU26227RMFS7,2021-04-09,102.859,102.859,102.625,102.842,62441
SU26227RMFS7,2021-04-12,103.023,103.193,102.711,102.9,79244
SU26227RMFS7,2021-04-13,102.969,102.97,102.751,102.9,11762
SU26227RMFS7,2021-04-14,103.179,103.66,103.174,103.498,95766
SU26227RMFS7,2021-04-15,104.994,104.994,102.802,103.488,37018
SU26227RMFS7,2021-04-16,105.098,105.098,103.179,103.768,2304383
SU26227RMFS7,2021-04-19,105.352,105.352,102.002,103.599,574379
SU26227RMFS7,2021-04-20,103.769,103.775,103.26,103.45,69451
SU26227RMFS7,2021-04-21,103.271,103.632,103.271,103.598,86471
SU26227RMFS7,2021-04-22,103.67,103.828,103.467,103.739,545595
SU26227RMFS7,2021-04-23,103.738,103.789,103.48,103.498,306993
SU26227RMFS7,2021-04-26,103.687,103.69,103.45,103.499,329415
SU26227RMFS7,2021-04-27,103.767,103.767,103.342,103.5,13150
SU26227RMFS7,2021-04-28,103.403,103.547,103.26,103.479,31069
SU26227RMFS7,2021-04-29,103.693,103.694,103.452,103.462,75414
SU26227RMFS7,2021-04-30,103.996,103.996,103.349,103.594,44266
SU26227RMFS7,2021-05-04,103.59,103.59,103.42,103.59,24358
SU26227RMFS7,2021-05-05,103.69,103.69,103.433,103.498,35828
SU26227RMFS7,2021-05-06,103.748,103.779,103.353,103.478,18282
SU26227RMFS7,2021-05-07,103.767,103.767,103.311,103.5,1740
SU26227RMFS7,2021-05-10,103.995,103.995,103.203,103.59,1827
SU26227RMFS7,2021-05-11,103.999,103.999,103.359,103.498,196731
SU26227RMFS7,2021-05-12,103.52,103.697,103.201,103.299,146435
SU26227RMFS7,2021-05-13,103.39,103.57,103.1,103.399,11544
SU26227RMFS7,2021-05-14,103.202,103.6,103.161,103.359,3548543
SU26227RMFS7,2021-05-17,104.898,104.898,103.137,103.25,9092
SU26227RMFS7,2021-05-18,103.458,103.458,103.221,103.349,195661
SU26227RMFS7,2021-05-19,103.172,103.341,103.17,103.3,9939
SU26227RMFS7,2021-05-20,104.998,104.998,103.25,103.399,85966
SU26227RMFS7,2021-05-21,103.153,103.43,103.153,103.399,9331
SU26227RMFS7,2021-05-24,103.301,103.301,103.201,103.287,606225
SU26227RMFS7,2021-05-25,103.498,103.499,103.15,103.25,50748
SU26227RMFS7,2021-05-26,103.447,103.491,103.15,103.35,26217
SU26227RMFS7,2021-05-27,104.097,104.097,102.906,103.087,116559
SU26227RMFS7,2021-05-28,102.941,103.474,102.901,103.062,11253
SU26227RMFS7,2021-05-31,103.199,103.2,102.9,103.049,23041
SU26227RMFS7,2021-06-01,102.913,103.497,102.913,102.998,37128
SU26227RMFS7,2021-06-02,104.099,104.099,102.783,102.923,156344
SU26227RMFS7,2021-06-03,103.999,103.999,102.73,102.898,65213
SU26227RMFS7,2021-06-04,102.948,102.948,102.6,102.611,586096
SU26227RMFS7,2021-06-07,102.6,102.69,102.451,102.681,17338
SU26227RMFS7,2021-06-08,104.09,104.09,102.289,102.289,26304
SU26227RMFS7,2021-06-09,102.477,102.478,102.192,102.259,7947
SU26227RMFS7,2021-06-10,102.565,102.8,102.134,102.301,42300
SU26227RMFS7,2021-06-11,104.092,104.092,102.003,102.44,13622
SU26227RMFS7,2021-06-14,102.336,104.097,102.335,102.49,3022
SU26227RMFS7,2021-06-15,102.723,102.723,102.151,102.198,18109
SU26227RMFS7,2021-06-16,101.981,102.22,101.85,101.947,1207029
SU26227RMFS7,2021-06-17,102.168,102.168,101.75,101.95,29959
SU26227RMFS7,2021-06-18,102.164,102.301,101.795,102.05,96410
SU26227RMFS7,2021-06-21,102.05,102.09,101.84,101.899,210048
SU26227RMFS7,2021-06-22,102.0,102.037,101.85,101.988,285072
SU26227RMFS7,2021-06-23,102.039,102.039,101.803,101.98,760765
SU26227RMFS7,2021-06-24,102.299,102.3,101.904,102.02,1891079
SU26227RMFS7,2021-06-25,102.299,102.299,101.901,102.03,454829
SU26227RMFS7,2021-06-28,101.9,102.3,101.661,101.766,543342
SU26227RMFS7,2021-06-29,101.601,101.839,101.509,101.65,367678
SU26227RMFS7,2021-06-30,101.651,102.649,101.6,101.7,3995
SU26227RMFS7,2021-07-01,101.999,102.099,101.509,101.55,1546404
SU26227RMFS7,2021-07-02,101.693,101.693,101.373,101.385,53161
SU26227RMFS7,2021-07-05,101.213,101.695,101.213,101.584,55976
SU26227RMFS7,2021-07-06,101.501,101.73,101.5,101.504,56273
SU26227RMFS7,2021-07-07,101.639,101.64,101.501,101.595,234599
SU26227RMFS7,2021-07-08,101.639,101.639,101.314,101.498,15379
SU26227RMFS7,2021-07-09,101.638,101.64,101.402,101.499,24824
SU26227RMFS7,2021-07-12,101.638,101.64,101.377,101.377,27573
SU26227RMFS7,2021-07-13,101.32,101.52,101.201,101.45,1723562
SU26227RMFS7,2021-07-14,101.639,101.639,101.372,101.499,173115
SU26227RMFS7,2021-07-15,101.639,101.64,101.387,101.619,98620
